Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jake Irvin","WSN",9.22249984741211,11.083000183105469,13.708900451660156,4.285299906212377,29.15999984741211,29.15999984741211,0,0,,168.84500122070312,720.635986328125,169.50079345703125,86.61185455322266,80.39460754394531,23.9797420501709,51.567138671875,0.5282261967658997,7.4369635581970215,146.0377960205078,7.784300125453823,2.7486999596762023,2.8319933931133088,1.278199987510648,0.2026512674791859,0.07155781788615131,0.1310934495930346,0.2561859510263738,1.3092950962755523,0.2960065193027491,0.7171132572215179,0.4239999915303763,,4.331295792264314,,,417.6400146484375,,,,,,,628.8634041786195,3.724501167532999,647.5516448020935,3.8351839860254815,5.95,5.41,5.05,4.76,4.51,4.27,4.03,3.76,3.42,5.24,5.01,4.85,4.71,4.59,4.47,4.35,4.21,4.02,"Jake Irvin","21504",663623
"Landen Roupp","SFG",4.644199848175049,5.346199989318848,6.545000076293945,4.20599980062363,14.579999923706055,14.579999923706055,0,0,,81.73680114746094,354.14599609375,77.98294830322266,41.445098876953125,38.19832992553711,9.724863052368164,36.057735443115234,0.22311198711395264,3.2184789180755615,74.30964660644531,8.182199573132952,3.970299968096047,2.0608517338443613,1.070800009819473,0.20982771914996878,0.10181601893240093,0.10801170021756785,0.2476672987611717,1.3952183367269009,0.2957004128426606,0.7228772916088366,0.45899999103807987,,4.336486044854322,,,497.4700012207031,,,,,,,313.2714974880219,3.832686049492571,313.0514361858368,3.8299937334354732,6.41,5.62,5.11,4.71,4.36,4.04,3.73,3.39,2.97,5.35,5.05,4.85,4.68,4.52,4.38,4.23,4.05,3.83,"Landen Roupp","30076",694738
"Cade Cavalli","WSN",4.58650016784668,5.481500148773193,6.625400066375732,4.282100092831952,14.579999923706055,14.579999923706055,0,0,,82.9822006225586,356.7590026855469,79.46092987060547,42.481353759765625,39.48200988769531,11.25976276397705,30.58539581298828,0.23974204063415527,4.707435131072998,77.54594421386719,8.410399973594794,3.3172000772664876,2.535391226846141,1.2212000177812217,0.2173622631247723,0.08573125158090752,0.13163101154386478,0.2471828666765777,1.3261437375484328,0.2931360391457726,0.7166214178762457,0.41199999563740103,,4.337375700634585,,,639.0499877929688,,,,,,,318.1881805419922,3.834414828178143,317.74748277664185,3.8291040776552103,6.48,5.68,5.16,4.75,4.4,4.08,3.76,3.41,2.99,5.47,5.14,4.91,4.73,4.56,4.4,4.24,4.05,3.81,"Cade Cavalli","27473",676917
"Miles Mikolas","STL",10.014800071716309,11.434300422668457,14.305100440979004,4.358699994928998,30.780000686645508,30.780000686645508,0,0,,178.73629760742188,754.7990112304688,191.99822998046875,93.11962890625,86.5619888305664,27.028900146484375,33.912235260009766,0.27021804451942444,6.844517230987549,131.64524841308594,6.628800370029458,1.7076000869753627,3.881939583272637,1.3610000015366672,0.17441099743689203,0.04492882841052778,0.12948216902636425,0.2688891695561706,1.263931659458844,0.29704501718787135,0.7060713180139135,0.41600001358494926,,4.343383772425019,,,596.4299926757812,,,,,,,632.0179718971252,3.536035938739738,683.3260254859924,3.823096005864776,5.98,5.46,5.11,4.84,4.59,4.36,4.12,3.86,3.52,5.28,5.06,4.91,4.78,4.67,4.56,4.44,4.31,4.13,"Miles Mikolas","9803",571945
"Kutter Crawford","BOS",5.434299945831299,5.544000148773193,6.8333001136779785,4.288600154671087,16.200000762939453,16.200000762939453,0,0,,89.02459716796875,376.10699462890625,84.71057891845703,45.14239501953125,42.42121124267578,14.450671195983887,25.80526351928711,0.23055359721183777,3.7885258197784424,85.46658325195312,8.640300251134837,2.608800029000829,3.31198258014589,1.4609000759472062,0.22724007921277958,0.06861149589825738,0.1586285833145222,0.24446565852404076,1.2414079473926336,0.2849191460062449,0.7240795018581813,0.32899999509098893,,4.353869897692824,,,390.1000061035156,,,,,,,342.9430566310882,3.852228120550035,339.4160587787628,3.8126098805969715,6.29,5.56,5.08,4.71,4.39,4.09,3.79,3.46,3.06,5.19,4.95,4.79,4.66,4.54,4.42,4.3,4.16,3.97,"Kutter Crawford","20531",676710
"Jordan Montgomery","ARI",5.460999965667725,5.559199810028076,6.953999996185303,4.287000032897816,16.200000762939453,16.200000762939453,0,0,,89.7499008178711,384.3680114746094,93.47444915771484,46.23516082763672,42.75086975097656,11.828039169311523,26.967849731445312,0.328634649515152,2.8666164875030518,68.16205596923828,6.835199795574504,2.7042998975067283,2.527530249835207,1.1860999461138881,0.177335402360196,0.0701615351079411,0.10717386725225489,0.2636547384826691,1.3419769580979588,0.29738975726274164,0.7143334962757686,0.437999993727655,,4.358055422885088,,,494.19000244140625,,,,,,,322.45152974128735,3.592778674994151,341.80570816993713,3.8084243554047075,6.35,5.63,5.16,4.79,4.46,4.16,3.86,3.54,3.14,5.23,5.01,4.86,4.73,4.61,4.5,4.38,4.25,4.07,"Jordan Montgomery","16511",656756
"Rhett Lowder","CIN",5.847300052642822,6.372200012207031,7.825200080871582,4.320099976625676,17.81999969482422,17.81999969482422,0,0,,100.20500183105469,430.6189880371094,103.55095672607422,52.124412536621094,48.09951400756836,12.808425903320312,32.06560134887695,0.2790411114692688,4.2691569328308105,77.78023529052734,6.985899953327491,2.880000068524075,2.4256596483025716,1.1503999902543538,0.18062425822203756,0.07446397451037073,0.10616028371166683,0.26263022690588755,1.3533911042045612,0.2987943856163378,0.7094558739296419,0.4640000150242479,,4.363559153723305,,,506.07000732421875,,,,,,,361.2970831871033,3.605579328228036,381.07166814804077,3.80292062456649,6.41,5.68,5.21,4.83,4.51,4.21,3.9,3.58,3.17,5.49,5.18,4.97,4.8,4.64,4.49,4.34,4.16,3.93,"Rhett Lowder","33876",695076
"Erick Fedde","STL",9.472700119018555,10.704999923706055,13.25979995727539,4.328400021389172,29.15999984741211,29.15999984741211,0,0,,166.9329071044922,713.3889770507812,166.41224670410156,86.48422241210938,80.28359985351562,23.5616512298584,55.093421936035156,1.585863709449768,5.540892601013184,144.10946655273438,7.769499863575474,2.970299900869415,2.6157290923052314,1.270299935146934,0.2020068590749703,0.07722774490264298,0.12477911417232732,0.2549384267333372,1.3269143423081018,0.2944865828285698,0.7162205963099988,0.4239999852842604,,4.364478902384926,,,330.260009765625,,,,,,,619.1393505096437,3.708911329999731,634.6790590286255,3.8020008759048696,6.02,5.47,5.1,4.81,4.55,4.31,4.06,3.79,3.45,5.32,5.07,4.9,4.76,4.64,4.51,4.38,4.24,4.04,"Erick Fedde","17425",607200
"Kyle Gibson",,7.013700008392334,7.817699909210205,10.385100364685059,4.293700093847317,21.059999465942383,21.059999465942383,0,0,,125.04109954833984,539.2030029296875,127.05779266357422,64.60179138183594,59.65433120727539,16.267847061157227,44.59104537963867,0.555918276309967,4.8495917320251465,104.28844451904297,7.506299961066268,3.209499995332345,2.3387755014746423,1.1709000007138766,0.19341221015536939,0.08269806573286718,0.1107141444225022,0.25942743161034115,1.3727393526066594,0.30007617244956764,0.7190453199804395,0.4579999990095426,,4.3758983985530175,,,679.1199951171875,,,,,,,455.1143345832825,3.639717950555442,473.97846364974976,3.790581379736777,6.13,5.52,5.12,4.8,4.52,4.25,3.99,3.7,3.33,5.23,5.01,4.87,4.74,4.63,4.52,4.4,4.27,4.1,"Kyle Gibson","10123",502043
"Walker Buehler","BOS",8.388799667358398,9.071000099182129,10.28969955444336,4.397900002999623,25.920000076293945,25.920000076293945,0,0,,140.39849853515625,603.60498046875,142.28176879882812,73.91668701171875,68.60650634765625,19.178434371948242,47.021018981933594,0.5752355456352234,5.7239861488342285,118.61957550048828,7.603900259923861,3.014200117898229,2.522692575974678,1.2293999661564263,0.19651854994365722,0.0779003164377766,0.11861823350588062,0.25829026462038857,1.3483248735267612,0.29802631256096174,0.7102738343766412,0.4309999961701666,,4.379566193056592,,,259.45001220703125,,,,,,,512.125683116913,3.647657834379725,531.6769814491272,3.7869135852332034,6.21,5.61,5.21,4.89,4.61,4.35,4.08,3.79,3.42,5.43,5.17,4.99,4.84,4.71,4.58,4.44,4.29,4.08,"Walker Buehler","19374",621111
"Spencer Arrighetti","HOU",8.583100318908691,8.919300079345703,10.702799797058105,4.303700313347182,25.920000076293945,25.920000076293945,0,0,,141.28689575195312,609.2579956054688,129.3942108154297,72.364013671875,67.56182861328125,20.0062255859375,59.616790771484375,0.33874744176864624,7.10394811630249,143.73744201660156,9.1561002261707,3.7976000115774515,2.411022803417211,1.2744000730934626,0.23592212667436246,0.0978514704796584,0.13807065619470404,0.2384982952106496,1.337781544289476,0.28877992757221993,0.7245051668653787,0.37500000313060905,,4.389298528237146,,,202.36000061035156,,,,,,,550.3341731071473,3.895153688374101,533.6662135124207,3.7771812500526494,6.05,5.46,5.07,4.76,4.49,4.23,3.97,3.68,3.32,5.27,5.02,4.85,4.71,4.58,4.46,4.33,4.18,3.98,"Spencer Arrighetti","29921",681293
"DJ Herz","WSN",6.143799781799316,6.901700019836426,8.12399959564209,4.134899819006702,19.440000534057617,19.440000534057617,0,0,,104.34110260009766,452.0840148925781,90.39419555664062,51.48189926147461,47.93777847290039,14.038515090942383,51.70101547241211,0.2703462243080139,4.97428035736084,112.2211685180664,9.679699480784022,4.459499925308183,2.170579581322694,1.2108999490136036,0.2482307819371402,0.11436152079983858,0.13386926113730163,0.2286095151641883,1.3618335199471023,0.2836929373978971,0.7400551875948125,0.3669999884399024,,4.394032903986946,,,340.239990234375,,,,,,,418.8419647216798,4.014160808008251,393.62126636505127,3.7724468743028488,6.06,5.38,4.94,4.58,4.28,3.99,3.71,3.4,3.02,5.13,4.87,4.69,4.54,4.41,4.28,4.15,3.99,3.79,"DJ Herz","26389",687792
"José Berríos","TOR",10.75570011138916,11.85830020904541,15.797699928283691,4.353100151111379,32,32,0,0,,191.39199829101562,819.3150024414062,194.02198791503906,99.57275390625,92.57205963134766,27.807130813598633,56.61587905883789,0.7750719785690308,10.54949951171875,163.85919189453125,7.705299804688901,2.662299971155378,2.8942267543747056,1.3076000018655727,0.19999535149028316,0.06910147976069413,0.13089387172958905,0.257956637559064,1.3095524850144296,0.2965563055253003,0.7135544993944506,0.41900000836210266,,4.39573938475284,,,248.63999938964844,,,,,,,696.0381578445435,3.636715035422759,721.6895389556885,3.770740393536955,5.93,5.43,5.1,4.83,4.59,4.36,4.13,3.88,3.55,5.26,5.04,4.9,4.77,4.66,4.55,4.44,4.31,4.13,"Jose Berrios","14168",621244
"Andrew Painter","PHI",3.8206000328063965,4.002200126647949,5.096700191497803,4.339900099525131,11.34000015258789,11.34000015258789,0,0,,64.63800048828125,275.52398681640625,62.99029541015625,33.386962890625,31.16916275024414,9.680617332458496,20.68846893310547,0.186529740691185,2.768465042114258,58.348724365234375,8.124300184414214,2.880599941078101,2.8203500488073994,1.3478999247187755,0.21177366457068109,0.0750877234761092,0.13668594109457188,0.24989499698654763,1.2945753846211954,0.289667143470027,0.7171644342080046,0.3819999965663793,,4.39673717976322,,,999,,,,,,,241.80148916244516,3.7408565756343797,243.66862392425537,3.769742598526575,6.73,5.82,5.24,4.79,4.4,4.04,3.7,3.33,2.87,5.53,5.19,4.96,4.77,4.6,4.44,4.27,4.07,3.82,"Andrew Painter","sa3017880",691725
"Ryan Weathers","MIA",7.986000061035156,9.804400444030762,11.816900253295898,4.156800124785145,25.920000076293945,25.920000076293945,0,0,,145.5626983642578,625.8070068359375,142.19586181640625,72.61476135253906,67.23056030273438,20.022958755493164,52.9799690246582,0.6358199119567871,6.535928249359131,129.516845703125,8.007900543387734,3.275699932607216,2.444638003522513,1.2380000565013385,0.20695972446514863,0.08465863827975245,0.12230108618539617,0.2511002899664242,1.3408368561061856,0.29315541802713624,0.7332677083250434,0.4189999982444543,,4.401771966864428,,,335.9100036621094,,,,,,,541.6583340644836,3.7211341926970287,548.0010275840759,3.7647078114253674,5.9,5.32,4.94,4.64,4.37,4.12,3.86,3.58,3.23,5.14,4.9,4.73,4.59,4.46,4.34,4.21,4.06,3.87,"Ryan Weathers","23796",677960
"Nick Martinez","CIN",7.368000030517578,8.126799583435059,9.649299621582031,4.377700129248708,22.68000030517578,22.68000030517578,0,0,,126.510498046875,541.3369750976562,130.06704711914062,66.31680297851562,61.53611373901367,17.613073348999023,37.792903900146484,0.30206605792045593,5.045802116394043,100.50415802001953,7.149900096393773,2.688600079459732,2.6593393904200617,1.2530000481245187,0.18565914142829198,0.06981400798149565,0.11584513344679634,0.2609177507454416,1.3268460215617142,0.295635067527356,0.7090920336774541,0.42699999265722727,,4.403355436534309,,,330.2099914550781,,,,,,,453.85475883483906,3.5874869346153044,476.0747346878052,3.763124341755486,6.23,5.61,5.2,4.87,4.58,4.31,4.04,3.75,3.37,5.37,5.13,4.96,4.82,4.69,4.57,4.44,4.3,4.1,"Nick Martinez","12730",607259
"Jameson Taillon","CHC",9.388899803161621,10.845999717712402,12.930800437927246,4.4755998439326925,29.15999984741211,29.15999984741211,0,0,,167.8134002685547,711.97900390625,175.2678680419922,89.25994873046875,83.45173645019531,26.175161361694336,40.161476135253906,0.37806084752082825,5.371881484985352,134.00831604003906,7.186999622379673,2.153900014175538,3.3367378128416454,1.4038000057102231,0.1882194774070678,0.05640823102213584,0.13181124638493197,0.2629889909533215,1.283743394940397,0.29449703304687935,0.705708072210415,0.3829999989712873,,4.4110796621394925,,,350.2200012207031,,,,,,,595.5847795486452,3.5490895160667777,630.2064628601074,3.755400116150302,6.12,5.59,5.23,4.94,4.68,4.44,4.2,3.93,3.58,5.39,5.17,5.01,4.88,4.76,4.65,4.53,4.39,4.21,"Jameson Taillon","11674",592791
"Davis Martin","CHW",7.038400173187256,9.469200134277344,10.031200408935547,4.350299972920305,24.299999237060547,24.299999237060547,0,0,,133.20599365234375,573.4219970703125,132.63824462890625,69.35148620605469,64.38733673095703,18.269943237304688,46.48593521118164,0.4564439058303833,6.370718479156494,115.14030456542969,7.7794002557679525,3.14080024050985,2.4768847618609175,1.234400079360461,0.20079506045058695,0.08106758277269502,0.11972747767789194,0.2547965328765463,1.344715616232605,0.2954069381963858,0.7149161049500931,0.4219999928152862,,4.4111581105413915,,,619.9099731445312,,,,,,,487.8552632331848,3.662412252307845,500.2313542366028,3.7553216677484036,6.21,5.58,5.17,4.84,4.55,4.28,4.01,3.71,3.33,5.46,5.17,4.97,4.8,4.65,4.5,4.35,4.18,3.96,"Davis Martin","21448",663436
"Yariel Rodríguez","TOR",3.5845000743865967,3.8835999965667725,4.111700057983398,4.329000068081048,11.34000015258789,11.34000015258789,0,0,,58.497100830078125,253.45399475097656,54.01865005493164,30.20140266418457,28.13710594177246,7.990054130554199,26.033809661865234,0.1523258537054062,2.694976329803467,58.597843170166016,9.015499589687781,4.005399987896703,2.2508362752609785,1.2293000192244186,0.2311971576054247,0.10271611495981334,0.12848104264561136,0.2403764595577186,1.3684859348727823,0.2910672724850974,0.7238808574641183,0.3910000092412197,,4.41203510151044,,,581.9000244140625,,,,,,,225.16171855926524,3.849109021886624,219.62412881851196,3.7544446767793542,6.77,5.83,5.24,4.78,4.39,4.03,3.67,3.3,2.84,5.41,5.12,4.92,4.76,4.61,4.47,4.32,4.15,3.93,"Yariel Rodriguez","33838",684320
"Mitch Spence","OAK",6.0258002281188965,7.216599941253662,8.074799537658691,4.40020004478551,19.440000534057617,19.440000534057617,0,0,,107.52749633789062,462.2850036621094,113.03793334960938,56.883243560791016,52.571388244628906,14.368063926696777,32.4924201965332,0.2556436061859131,4.658908367156982,82.0841064453125,6.870400438659602,2.7196000253727797,2.526253998588585,1.2026000766717724,0.17756168985595935,0.07028655469923564,0.10727513515672371,0.2658879782304728,1.353424551882368,0.3001990315976072,0.7068298426326325,0.4629999901473148,,4.413329267151741,,,571.1599731445312,,,,,,,377.79188709259034,3.5134444673149496,403.56687784194946,3.7531505111380543,6.38,5.71,5.27,4.92,4.61,4.32,4.04,3.72,3.33,5.41,5.17,5,4.86,4.74,4.61,4.48,4.34,4.15,"Mitch Spence","27707",687765
"Ronel Blanco","HOU",9.35159969329834,9.80370044708252,12.877300262451172,4.319500073201881,27.540000915527344,27.540000915527344,0,0,,159.67120361328125,688.2379760742188,150.02212524414062,82.26615142822266,76.63330841064453,22.565088272094727,67.09561157226562,0.3516896069049835,5.18380880355835,154.948486328125,8.733800117963971,3.7818998697656356,2.3093684176533222,1.2718999409606762,0.22513794895766626,0.09748897024687013,0.1276489787107961,0.24355879767599045,1.3597801726494074,0.2907024654559934,0.7268584438450757,0.39099998414787573,,4.420853963966652,,,246.39999389648438,,,,,,,607.0175068855285,3.8016717676639193,598.0685820579529,3.7456258143231427,6.01,5.45,5.08,4.79,4.52,4.28,4.03,3.75,3.4,5.3,5.05,4.88,4.74,4.61,4.49,4.36,4.21,4.01,"Ronel Blanco","19407",669854
"Joey Cantillo","CLE",5.263400077819824,5.748899936676025,7.107100009918213,4.1726001283657626,16.200000762939453,16.200000762939453,0,0,,89.4375,387.00799560546875,82.676513671875,44.773406982421875,41.465213775634766,11.703393936157227,40.31345748901367,0.24729810655117035,3.6022703647613525,85.57081604003906,8.610899727299529,4.056700124680621,2.122636493368475,1.1777000187328026,0.22110865153099662,0.1041669886585775,0.11694166287241912,0.24097457577129222,1.3751499221343249,0.2887221564517308,0.7337029503345689,0.4130000067815439,,4.427133001504788,,,468.5299987792969,,,,,,,342.32126755714415,3.827491461156049,334.4378273487091,3.7393467767850073,6.26,5.51,5.03,4.65,4.32,4.02,3.71,3.39,2.98,5.23,4.96,4.77,4.61,4.47,4.33,4.19,4.03,3.82,"Joey Cantillo","23335",676282
"Dean Kremer","BAL",8.682299613952637,9.129199981689453,11.383099555969238,4.364900023646592,25.920000076293945,25.920000076293945,0,0,,146.54420471191406,628.135986328125,144.86700439453125,76.21926879882812,71.07231140136719,21.517574310302734,49.77943801879883,0.25188252329826355,5.266920566558838,129.56787109375,7.957399899478557,3.057199996751327,2.6028391691529276,1.3215000154624346,0.2062735998476395,0.07924946047080178,0.1270241393768377,0.2527824573707957,1.3282438756003927,0.2922943308301721,0.7198264666952919,0.38799999640475824,,4.433891205221566,,,437.6700134277344,,,,,,,537.1034058570863,3.665128941215781,546.9892239570618,3.732588573068229,6.09,5.52,5.14,4.83,4.56,4.31,4.05,3.77,3.42,5.31,5.07,4.91,4.78,4.66,4.54,4.41,4.27,4.09,"Dean Kremer","19350",665152
"Hayden Birdsong","SFG",5.979700088500977,7.062699794769287,7.666200160980225,4.333899905481363,19.440000534057617,19.440000534057617,0,0,,104.14289855957031,453.1889953613281,95.2331314086914,53.852294921875,50.14943313598633,14.131034851074219,48.96799087524414,0.27689847350120544,5.3884172439575195,107.13874053955078,9.258899821233625,4.231799997626411,2.187934171375509,1.2212000570247303,0.23641072849557818,0.10805202989583165,0.12835869859974652,0.23877971473498608,1.3846467140671306,0.2921936696656882,0.7261735798938282,0.3949999991582547,,4.438723956001828,,,419.8299865722656,,,,,,,400.4478357315063,3.845176591685202,388.2192964553833,3.7277558222879663,6.38,5.65,5.18,4.8,4.48,4.18,3.88,3.55,3.14,5.39,5.11,4.92,4.76,4.62,4.48,4.34,4.17,3.96,"Hayden Birdsong","31635",806185
"Shane Baz","TBR",7.868599891662598,8.852399826049805,10.720999717712402,4.35460026554354,24.299999237060547,24.299999237060547,0,0,,137.51919555664062,591.47998046875,133.04751586914062,71.43358612060547,66.53790283203125,19.769149780273438,50.709442138671875,0.34187543392181396,6.34480619430542,126.53905487060547,8.28140020180954,3.3187001814599304,2.4953746192783424,1.293800093159935,0.21393632760034045,0.08573315042460855,0.1282031771757319,0.2489541724299672,1.336227697260836,0.2918661438017024,0.7196518782145662,0.39799999659471136,,4.4396371850982375,,,191.24000549316406,,,,,,,510.4733283042909,3.7120150844253597,512.5123953819275,3.7268425931915576,6.19,5.57,5.15,4.83,4.54,4.27,4,3.7,3.33,5.45,5.15,4.95,4.79,4.64,4.49,4.34,4.17,3.95,"Shane Baz","22264",669358
"Lance Lynn",,6.304299831390381,7.165500164031982,8.726400375366211,4.403600136314772,19.440000534057617,19.440000534057617,0,0,,111.57969665527344,476.83599853515625,108.81874084472656,58.40205383300781,54.59470748901367,17.164676666259766,36.83245849609375,0.4115094542503357,4.8165202140808105,102.6359634399414,8.27859994828025,2.9709000508308594,2.7865629292930967,1.3844999997948715,0.2152437394727744,0.07724345185607491,0.13800028761669947,0.2500505205520376,1.3053557565298919,0.29060882166246893,0.7173875823493593,0.38000000224000546,,4.4464241605840815,,,610.4099731445312,,,,,,,411.9604968070986,3.6920739987298457,415.08267736434937,3.7200556177057136,6.29,5.63,5.21,4.86,4.57,4.29,4,3.7,3.31,5.33,5.1,4.94,4.81,4.69,4.57,4.45,4.31,4.12,"Lance Lynn","2520",458681
"Johan Oviedo","PIT",3.0253000259399414,3.6447999477386475,4.195000171661377,4.378800163174085,9.720000267028809,9.720000267028809,0,0,,54.592498779296875,237.25599670410156,53.67442321777344,28.649538040161133,26.561071395874023,7.072761535644531,21.868541717529297,0.295858234167099,3.0212178230285645,48.117828369140625,7.93259999094409,3.6051999790931455,2.200321767709391,1.1660000044720544,0.20280974574965838,0.09217276705887892,0.11063697869077946,0.25274461672755755,1.3837608943438016,0.2964941611177749,0.7143912543031872,0.4320000007717633,,4.455659123813017,,,744.8400268554688,,,,,,,199.0024018287659,3.6452334346020745,202.58297204971313,3.710820654476778,6.91,5.94,5.33,4.86,4.45,4.08,3.72,3.34,2.87,5.44,5.17,4.99,4.83,4.69,4.56,4.41,4.26,4.04,"Johan Oviedo","22487",670912
"Andrew Abbott","CIN",8.042699813842773,8.541600227355957,10.488200187683105,4.312200205906368,24.299999237060547,24.299999237060547,0,0,,135.3907012939453,580.3289794921875,128.86785888671875,69.29898071289062,64.87020111083984,20.3823184967041,50.06146240234375,0.452656626701355,4.446480751037598,126.84754943847656,8.432100092810014,3.3277998955253403,2.5338362754768005,1.3549000390512078,0.2185786922953142,0.08626393678659586,0.13231475550871835,0.24507931402669172,1.3215776237142827,0.2865506367923393,0.7289538519998191,0.3460000063366955,,4.457549765886951,,,519.8099975585938,,,,,,,506.30350837707516,3.739573719157012,502.1546354293823,3.7089300124028437,6.07,5.47,5.07,4.76,4.48,4.22,3.96,3.67,3.31,5.26,5.01,4.85,4.71,4.58,4.46,4.33,4.18,3.99,"Andrew Abbott","29911",671096
"Grant Holmes","ATL",4.396200180053711,4.439799785614014,5.369500160217285,4.463300097215065,12.960000038146973,12.960000038146973,0,0,,72.15409851074219,310.7409973144531,73.19194030761719,38.49661636352539,35.78282165527344,10.1007719039917,24.520368576049805,0.31043025851249695,3.00020432472229,60.29437255859375,7.5207003375775665,3.0585000954809693,2.4589504995241422,1.2598999781334834,0.19403417341027293,0.07890934504286383,0.1151248283674091,0.25842747908855135,1.3542170285603352,0.29644583772248767,0.7085655408296574,0.4239999937146208,,4.459310126979316,,,288.3800048828125,,,,,,,257.4288161754607,3.5677642918251573,267.48748421669006,3.707169651310479,6.77,5.92,5.38,4.95,4.58,4.24,3.91,3.55,3.11,5.56,5.28,5.08,4.91,4.77,4.62,4.47,4.31,4.08,"Grant Holmes","16944",656550
"Alec Marsh","KCR",5.143599987030029,5.7729997634887695,6.375500202178955,4.427400154030624,16.200000762939453,16.200000762939453,0,0,,87.73049926757812,378.63800048828125,84.63694763183594,46.2154541015625,43.15755844116211,12.950971603393555,32.41154479980469,0.29533764719963074,5.282378673553467,83.60911560058594,8.577200023793349,3.3249999217324064,2.5796090904340288,1.3286000353769525,0.2208154371530747,0.08560034850703745,0.13521508864603726,0.24824290356606307,1.334182449761771,0.2933333565913992,0.7160846333095193,0.3909999911341873,,4.468491860936547,,,660.52001953125,,,,,,,323.98914079666133,3.6930046392246565,324.4263262748718,3.6979879173532475,6.51,5.76,5.28,4.89,4.56,4.25,3.94,3.61,3.2,5.4,5.15,4.98,4.84,4.71,4.59,4.46,4.31,4.12,"Alec Marsh","27451",679525
"Antonio Senzatela","COL",7.384799957275391,9.1048002243042,9.719400405883789,4.4674998868892954,24.299999237060547,24.299999237060547,0,0,,133.21510314941406,573.2150268554688,145.83737182617188,71.58091735839844,66.12649536132812,17.722049713134766,35.3375244140625,0.42016658186912537,5.595725059509277,89.72036743164062,6.061499693312494,2.3873998683906836,2.5389545226868404,1.1973000331600496,0.1565213109011234,0.06164793796128543,0.09487337293983797,0.2739852800212203,1.3600176853598094,0.30156179983307174,0.7008899760100364,0.46500001058131524,,4.470728738959915,,,744,,,,,,,445.2743715286255,3.342521688619689,492.3298559188843,3.6957510393298807,6.38,5.74,5.33,4.99,4.7,4.43,4.15,3.85,3.46,5.59,5.31,5.11,4.95,4.8,4.66,4.51,4.34,4.12,"Antonio Senzatela","15488",622608
"Kyle Freeland","COL",8.57349967956543,10.389900207519531,11.86139965057373,4.4450000827783835,27.540000915527344,27.540000915527344,0,0,,155.7613983154297,666.7869873046875,164.03627014160156,82.5881576538086,76.92882537841797,22.988651275634766,42.32210159301758,0.3780682384967804,5.809715270996094,120.03665924072266,6.935800171610855,2.4453999415555225,2.8362641438516523,1.3282999749509672,0.1800224982283166,0.06347169695691518,0.11655080127140141,0.2651497602852927,1.324836409831956,0.29654912517143206,0.7106113964097982,0.40000001830724236,,4.470876123540897,,,750.280029296875,,,,,,,539.0575023651123,3.4607900814647055,575.6323928833008,3.695603654748898,6.16,5.6,5.22,4.92,4.66,4.41,4.16,3.88,3.53,5.4,5.17,5,4.87,4.75,4.63,4.5,4.36,4.18,"Kyle Freeland","16256",607536
"Ryne Nelson","ARI",3.223900079727173,3.3935999870300293,4.038099765777588,4.419100094290815,9.720000267028809,9.720000267028809,0,0,,53.892398834228516,229.6230010986328,55.784610748291016,28.355785369873047,26.461767196655273,8.34134578704834,14.308432579040527,0.27738457918167114,1.8987525701522827,43.01332092285156,7.183200166992637,2.389500114987936,3.0061518398499443,1.393000009414217,0.18732148224286782,0.06231271480026711,0.1250087674426007,0.2613893000390695,1.3006109366728273,0.29274915785718336,0.714493609379134,0.38699998332067764,,4.4845211045257525,,,419.760009765625,,,,,,,188.57029664516452,3.4990147168100902,198.42958533763885,3.6819586737640426,6.91,5.95,5.34,4.87,4.47,4.1,3.74,3.36,2.89,5.37,5.13,4.97,4.83,4.71,4.59,4.47,4.32,4.14,"Ryne Nelson","26253",669194
"Ian Anderson","ATL",4.992199897766113,4.995500087738037,6.260000228881836,4.410999997208973,14.579999923706055,14.579999923706055,0,0,,82.00630187988281,356.54901123046875,83.16861724853516,43.52074432373047,40.19219970703125,10.313658714294434,33.12507629394531,0.3761591911315918,2.7218949794769287,66.7130355834961,7.321599761088054,3.6353997169898213,2.0139737940977986,1.131899943063041,0.1871076162945061,0.09290469262452584,0.09420292366998025,0.25933298478448846,1.418106790290574,0.29898370857804235,0.714478969962611,0.4619999875892265,,4.4857979704157485,,,560.4000244140625,,,,,,,289.6353842258453,3.5318674002649613,301.8391034603119,3.6806818078740466,6.63,5.84,5.33,4.93,4.58,4.26,3.94,3.59,3.17,5.52,5.24,5.05,4.89,4.74,4.6,4.46,4.29,4.08,"Ian Anderson","19951",666120
