Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Zac Gallen","ARI",10.7818,9.5509,15.1637,3.92642,29.16,29.16,0,0,,170.712,725.198,164.456,80.6813,74.4762,19.8974,52.8285,0.3851,6.7487,171.837,9.05934,2.78514,3.25273,1.049,0.236952,0.072847,0.16410497575998306,0.247071,1.27281,0.305049,0.721134,0.435044,,3.7155,2.59106,2.746,121.20999908447266,,,,,,,757.0000000000001,4.426900584795322,759,4.43859649122807,5.51,5,4.66,4.39,4.15,3.92,3.69,3.44,3.12,4.81,4.6,4.46,4.34,4.23,4.12,4.01,3.88,3.72,"Zac Gallen","19291",668678
"Tanner Bibee","CLE",10.4396,10.0756,15.7889,3.8705,29.16,29.16,0,0,,173.454,727.27,159.629,80.1147,74.5948,24.3799,48.9111,0.3455,7.68,177.957,9.23366,2.53785,3.63838,1.265,0.244692,0.067253,0.17743904888629913,0.238011,1.20228,0.288783,0.73635,0.366123,,3.92056,2.56321,2.44989,90.51000213623047,,,,,,,754,4.358381502890174,738,4.265895953757226,5.41,4.89,4.56,4.28,4.05,3.82,3.59,3.34,3.03,4.74,4.52,4.37,4.24,4.13,4.02,3.9,3.77,3.59,"Tanner Bibee","30134",676440
"Jared Jones","PIT",9.8744,10.0108,13.8828,3.90862,35.54,27.54,0,0.6032,,166.87,704.787,152.076,78.0719,72.4704,20.97,57.2878,0.8601,7.8253,171.886,9.27053,3.08977,3.0004,1.131,0.243884,0.0812839,0.16260020434856415,0.237739,1.25465,0.293421,0.729376,0.395146,,3.91063,2.54731,2.79274,138.80999755859375,,,,,,,735.3,4.402994011976047,715,4.281437125748503,5.66767,5.03521,4.63589,4.3224,4.04658,3.80556,3.54836,3.28309,2.95165,4.85925,4.62021,4.45117,4.31165,4.18261,4.06309,3.93356,3.79404,3.605,"Jared Jones","27863",683003
"Jack Flaherty","DET",10.2115,10.0807,15.5509,3.74533,29.16,29.16,0,0,,169.521,716.487,154.407,76.5065,70.5457,21.1336,52.9649,0.7208,8.1178,178.12,9.45654,2.81195,3.36299,1.122,0.248602,0.073923,0.17467907816171646,0.23559,1.22328,0.292169,0.736088,0.418255,,3.76667,2.52704,2.57938,139.3000030517578,,,,,,,772.3000000000001,4.542941176470588,750,4.411764705882353,5.31,4.8,4.46,4.19,3.95,3.73,3.5,3.25,2.94,4.64,4.42,4.27,4.15,4.04,3.93,3.81,3.68,3.51,"Jack Flaherty","17479",656427
"Shohei Ohtani","LAD",8.6357,5.853,11.5705,3.48304,21.06,21.06,0,0,,120.781,498.067,101.53,50.6134,46.7429,14.8695,38.6535,0.4253,5.7034,140.979,10.505,2.88026,3.64725,1.108,0.283052,0.077607,0.2054450586438179,0.223776,1.16063,0.29094,0.75038,0.414142,,3.53422,2.45971,2.45105,1.559999942779541,,,,,,,592.7,4.898347107438017,557,4.603305785123967,5.2,4.6,4.21,3.9,3.63,3.38,3.13,2.87,2.53,4.42,4.18,4.01,3.87,3.75,3.63,3.5,3.36,3.18,"Shohei Ohtani","19755",660271
"Bailey Ober","MIN",10.1756,10.2094,14.8457,4.04216,29.16,29.16,0,0,,171.04,716.549,160.609,81.884,76.8191,27.0814,42.3874,0.2924,6.8674,175.777,9.24922,2.23039,4.14691,1.425,0.24531,0.0591549,0.1861550249159336,0.240687,1.18683,0.287505,0.733648,0.329703,,4.03335,2.40268,2.2726,80.5999984741211,,,,,,,719.7000000000002,4.208771929824563,709,4.146198830409356,5.59,5.07,4.72,4.45,4.2,3.97,3.74,3.48,3.16,4.91,4.68,4.53,4.4,4.28,4.17,4.05,3.92,3.74,"Bailey Ober","21224",641927
"Nick Lodolo","CIN",8.6618,8.0669,12.0301,3.91674,24.3,24.3,0,0,,138.372,584.092,126.009,65.0083,60.2183,18.5725,44.1323,0.4492,12.2414,151.299,9.84085,2.87047,3.42831,1.208,0.259033,0.0755571,0.1834760680794716,0.238782,1.2296,0.300232,0.729383,0.441747,,3.94674,2.3861,2.50029,243.8800048828125,,,,,,,593.9,4.303623188405797,577,4.181159420289855,5.65,5.06,4.67,4.36,4.09,3.84,3.59,3.32,2.97,4.9,4.64,4.47,4.32,4.19,4.07,3.94,3.79,3.59,"Nick Lodolo","26378",666157
"Brayan Bello","BOS",9.5568,9.339,12.9533,4.07186,27.54,27.54,0,0,,155.525,666.062,155.681,76.7452,70.3642,16.4684,54.3786,0.4236,7.011,142.158,8.22646,3.1468,2.61423,0.953,0.213431,0.0816419,0.131788931787014,0.257464,1.35065,0.312104,0.712897,0.513798,,3.8991,2.36911,2.43975,358.0199890136719,,,,,,,653.0000000000001,4.185897435897437,673,4.314102564102564,5.8,5.25,4.89,4.59,4.34,4.1,3.85,3.59,3.25,5.05,4.83,4.67,4.54,4.43,4.31,4.19,4.06,3.88,"Brayan Bello","23920",678394
"Nick Pivetta","SDP",9.7575,8.9588,13.0682,3.8826,27.54,27.54,0,0,,152.706,634.423,131.731,70.3242,65.8772,22.9737,49.8092,0.6268,4.9618,174.957,10.3114,2.9356,3.51254,1.354,0.275773,0.078511,0.19726207852363586,0.227259,1.18882,0.284912,0.744532,0.344248,,3.90684,2.34134,2.41412,180.0399932861328,,,,,,,691.1000000000001,4.516993464052288,651,4.254901960784314,5.45,4.91,4.56,4.27,4.02,3.79,3.55,3.3,2.97,4.71,4.5,4.35,4.23,4.12,4.01,3.89,3.77,3.59,"Nick Pivetta","15454",601713
"Mitch Keller","PIT",10.0617,11.5819,15.2144,4.24864,30.78,30.78,0,0,,182.036,776.933,180.125,92.5824,85.9337,22.5117,56.9065,0.5788,10.7535,164.256,8.12097,2.81351,2.88642,1.113,0.211416,0.0732451,0.1381709948182106,0.253957,1.30212,0.301649,0.702864,0.429676,,4.08454,2.33341,2.32773,298.1199951171875,,,,,,,719.9000000000001,3.955494505494506,735,4.038461538461538,5.85,5.34,5,4.72,4.48,4.25,4.02,3.77,3.44,5.16,4.94,4.8,4.67,4.56,4.45,4.34,4.2,4.03,"Mitch Keller","17594",656605
"Brady Singer","CIN",9.8863,10.4739,14.0743,4.24827,29.16,29.16,0,0,,170.362,729.915,173.699,87.0437,80.4161,24.7214,48.5394,0.3708,8.8772,160.576,8.48298,2.56427,3.30815,1.306,0.219992,0.0665001,0.15349198132753372,0.258289,1.3045,0.305781,0.720544,0.476048,,4.1789,2.28635,2.38542,334.6700134277344,,,,,,,646.1,3.800588235294118,673,3.958823529411765,5.9,5.37,5.02,4.74,4.49,4.26,4.02,3.76,3.42,5.18,4.96,4.81,4.69,4.57,4.46,4.35,4.21,4.04,"Brady Singer","25377",663903
"Germán Márquez","COL",8.1873,11.3283,12.3663,4.75551,27.54,27.54,0,0,,164.651,712.776,179.371,93.4718,87.0001,23.9842,54.1432,1.1932,5.5383,137.956,7.54079,2.95952,2.54798,1.311,0.193547,0.075961,0.11758603900671005,0.274647,1.41823,0.31637,0.700434,0.46274,,4.47183,2.22897,2.16572,632.8800048828125,,,,,,,556.4,3.372121212121212,609,3.690909090909091,6.55,5.97,5.58,5.27,4.99,4.73,4.47,4.18,3.81,5.85,5.57,5.38,5.22,5.08,4.93,4.79,4.62,4.4,"German Marquez","15038",608566
"Michael Wacha","KCR",9.243,9.8935,12.917,4.28456,27.54,27.54,0,0,,159.265,675.999,159.074,81.3022,75.8203,22.0317,47.1536,0.3718,5.6034,138.455,7.824,2.66462,2.93625,1.245,0.204815,0.0697539,0.1350611448287964,0.255236,1.29487,0.296144,0.7123,0.385653,,4.2199,2.15422,2.09331,278.07000732421875,,,,,,,609.6000000000001,3.8339622641509443,626,3.9371069182389937,5.94,5.4,5.03,4.74,4.48,4.24,4,3.73,3.38,5.2,4.97,4.82,4.69,4.57,4.46,4.34,4.2,4.02,"Michael Wacha","14078",608379
"Grayson Rodriguez","BAL",9.1044,7.5704,12.5461,3.693,24.3,24.3,0,0,,137.868,576.129,124.015,61.3666,56.5717,17.3101,44.9761,0.2886,4.9559,146.654,9.57354,2.93604,3.2607,1.13,0.25455,0.078066,0.1764838993549347,0.235682,1.22575,0.294576,0.743484,0.429774,,3.75777,2.12558,2.25197,129.50999450683594,,,,,,,633.7,4.5920289855072465,613,4.442028985507246,5.38,4.81,4.43,4.14,3.88,3.63,3.39,3.13,2.79,4.63,4.39,4.23,4.1,3.98,3.86,3.74,3.6,3.42,"Grayson Rodriguez","24492",680570
"Chris Bassitt","TOR",10.6025,10.8293,15.0829,4.14076,30.78,30.78,0,0,,178.982,765.537,172.747,88.8966,82.347,22.87,60.3564,0.8605,10.9816,163.76,8.23454,3.03498,2.71321,1.15,0.213915,0.0788419,0.13507302105426788,0.248843,1.30238,0.295283,0.717141,0.423975,,4.19342,2.07666,1.88424,347.92999267578125,,,,,,,706.9000000000003,3.949162011173186,711,3.9720670391061454,5.73,5.22,4.88,4.61,4.37,4.14,3.91,3.66,3.33,5.03,4.82,4.68,4.56,4.45,4.34,4.23,4.1,3.93,"Chris Bassitt","12304",605135
"Jesús Luzardo","PHI",9.9767,9.1597,12.3765,3.93747,39.92,25.92,0,0.5944,,160.257,676.322,145.893,75.453,70.1117,23.1482,54.6517,1.135,6.0396,164.947,9.26339,3.06923,3.01814,1.3,0.243888,0.0808072,0.163080595433712,0.236982,1.2514,0.287099,0.743986,0.388155,,4.12187,2.0766,2.49307,247.55999755859375,,,,,,,672.4999999999999,4.203124999999999,652,4.075,5.7861,5.11039,4.68623,4.35216,4.05857,3.80022,3.53712,3.25751,2.9114,4.87924,4.64011,4.47186,4.33361,4.21448,4.09535,3.96623,3.8271,3.63972,"Jesus Luzardo","19959",666200
"José Soriano","LAA",8.9606,8.9331,12.9386,3.91238,25.92,25.92,0,0,,148.176,638.414,140.331,70.5469,64.4134,15.4597,62.1388,0.5663,8.9723,144.381,8.76952,3.77422,2.32353,0.939,0.226156,0.0973331,0.12882313877344131,0.247365,1.36641,0.306461,0.729556,0.520398,,4.01376,2.06142,2.17185,325.8800048828125,,,,,,,621.7,4.200675675675676,620,4.1891891891891895,5.7,5.12,4.73,4.43,4.16,3.91,3.66,3.38,3.03,5,4.73,4.55,4.39,4.25,4.12,3.98,3.82,3.61,"Jose Soriano","22100",667755
"Clay Holmes","NYM",9.9791,8.1641,11.9215,3.55594,48.68,22.68,0,0.6629,,155.276,666.8,145.805,68.2347,61.3502,12.2841,63.026,0.9342,8.341,144.633,8.38313,3.65307,2.29482,0.712,0.216906,0.0945201,0.12238631397485733,0.244872,1.3449,0.304484,0.733674,0.572656,,3.71085,2.06058,2.27574,248.4199981689453,,,,,,,700.8000000000001,4.521290322580645,700,4.516129032258065,5.59042,4.86488,4.4146,4.05609,3.75595,3.48251,3.20577,2.92237,2.56232,4.63451,4.37786,4.19953,4.05288,3.92288,3.79456,3.66623,3.51791,3.32125,"Clay Holmes","13649",605280
"Yu Darvish","SDP",10.0048,10.1969,13.9283,4.16503,29.16,29.16,0,0,,167.821,702.474,158.128,83.0956,77.6644,25.0986,46.9288,0.536,8.0974,160.046,8.58304,2.51672,3.4104,1.346,0.227832,0.066805,0.16102689504623413,0.244234,1.22188,0.287755,0.717762,0.377881,,4.18702,2.03664,1.99062,232.3699951171875,,,,,,,679.9000000000001,4.04702380952381,670,3.988095238095238,5.77,5.23,4.88,4.59,4.34,4.11,3.87,3.61,3.27,5.07,4.84,4.68,4.55,4.43,4.31,4.19,4.05,3.86,"Yu Darvish","13074",506433
"Erick Fedde","STL",9.6645,10.5025,13.6264,4.21406,29.16,29.16,0,0,,166.933,712.779,166.509,84.4137,78.1628,22.9255,52.1441,1.5845,5.5362,143.232,7.72221,2.81129,2.74686,1.236,0.200949,0.0731561,0.12779304385185242,0.254174,1.30983,0.293663,0.719561,0.426384,,4.27236,2.00406,1.9029,326.82000732421875,,,,,,,630.7,3.7766467065868268,648,3.8802395209580838,5.89,5.35,4.98,4.7,4.44,4.2,3.96,3.69,3.35,5.2,4.95,4.79,4.65,4.52,4.4,4.27,4.13,3.94,"Erick Fedde","17425",607200
"Taj Bradley","TBR",10.1364,10.2155,14.6912,4.06044,29.16,29.16,0,0,,170.449,717.984,156.956,82.5771,76.9,25.2833,56.9642,0.3576,5.7719,179.203,9.4622,3.0078,3.14589,1.335,0.249592,0.0793391,0.1702529415488243,0.239536,1.25503,0.292111,0.735718,0.396762,,4.09629,2.00109,1.84841,196.7899932861328,,,,,,,711.3,4.184117647058823,694,4.08235294117647,5.67,5.14,4.78,4.5,4.26,4.02,3.79,3.53,3.2,4.99,4.76,4.59,4.46,4.34,4.22,4.1,3.96,3.77,"Taj Bradley","22543",671737
"Max Scherzer","TOR",7.7809,7.2223,10.1206,3.91111,27.06,21.06,0,0.6562,,124.49,517.199,112.894,57.7266,54.0994,18.9364,30.7704,0.4068,5.6334,131.204,9.48534,2.22454,4.26396,1.369,0.253681,0.0594943,0.19418677687644958,0.234807,1.15402,0.284157,0.733549,0.330761,,3.91334,1.98624,1.63095,285.6300048828125,,,,,,,545.0999999999999,4.3959677419354835,528,4.258064516129032,5.77904,5.06747,4.61698,4.27289,3.97794,3.70831,3.43252,3.14963,2.79108,4.79807,4.55951,4.4,4.27048,4.15096,4.03144,3.90241,3.77289,3.58433,"Max Scherzer","3137",453286
"Reese Olson","DET",8.6356,9.0197,12.3515,3.87427,25.92,25.92,0,0,,143.897,610.768,138.084,67.4638,61.9439,16.3403,45.8021,0.3133,5.5537,131.799,8.24333,2.86468,2.87757,1.022,0.215792,0.074991,0.14080091565847397,0.246838,1.2779,0.296017,0.723077,0.454819,,3.88153,1.96489,2.00381,257.1099853515625,,,,,,,618.0000000000002,4.291666666666668,620,4.305555555555555,5.6,5.03,4.65,4.35,4.09,3.85,3.6,3.33,2.99,4.85,4.61,4.45,4.31,4.19,4.07,3.94,3.8,3.62,"Reese Olson","24968",681857
"Kumar Rocker","TEX",8.3478,7.693,10.8328,3.86822,28.68,22.68,0,0.6243,,132.41,556.071,124.04,61.6256,56.9102,16.5807,40.8446,0.4929,5.2154,133.701,9.08774,2.77623,3.27341,1.127,0.240439,0.0734521,0.16698694974184036,0.24321,1.24525,0.298722,0.728861,0.439626,,3.81845,1.93661,1.82812,297.6000061035156,,,,,,,579.3000000000002,4.3886363636363654,573,4.340909090909091,5.85428,5.11637,4.64695,4.2843,3.97934,3.69983,3.42348,3.13031,2.76122,5.02692,4.70783,4.47919,4.29964,4.14009,3.981,3.82145,3.64236,3.41281,"Kumar Rocker","31843",677958
"Robbie Ray","SFG",9.5326,9.666,14.2643,3.90956,27.54,27.54,0,0,,160.564,676.915,143.347,74.8843,69.7484,22.7466,51.1382,0.4271,7.0582,173.249,9.71101,2.86642,3.38786,1.275,0.255939,0.075546,0.18039298057556152,0.231684,1.21126,0.285294,0.735372,0.365288,,3.93749,1.9305,2.1934,152.6999969482422,,,,,,,708.7,4.401863354037268,678,4.211180124223603,5.54,4.98,4.62,4.33,4.08,3.84,3.6,3.34,3,4.87,4.61,4.44,4.3,4.17,4.04,3.91,3.76,3.56,"Robbie Ray","11486",592662
"Bryce Miller","SEA",10.3548,11.012,15.6678,3.90523,30.78,30.78,0,0,,177.673,742.161,165.651,82.8556,77.0951,25.6442,47.7937,0.5306,6.9511,170.451,8.63417,2.42098,3.5664,1.299,0.229669,0.064398,0.16527101397514343,0.240976,1.20133,0.284959,0.735535,0.37277,,4.04847,1.90473,2.02989,78.3499984741211,,,,,,,740.8000000000001,4.161797752808989,727,4.084269662921348,5.45,4.94,4.6,4.33,4.09,3.86,3.64,3.39,3.07,4.8,4.57,4.42,4.29,4.17,4.06,3.94,3.8,3.62,"Bryce Miller","29837",682243
"Ryan Pepiot","TBR",9.7731,10.2469,13.3538,4.17951,29.16,29.16,0,0,,164.574,700.315,149.666,81.749,76.4265,24.6495,59.9946,0.3656,8.5999,172.773,9.44839,3.2809,2.87981,1.348,0.246708,0.085668,0.16103995591402054,0.236917,1.27396,0.287858,0.730292,0.366146,,4.26435,1.8851,1.64293,167.86000061035156,,,,,,,662.5,4.015151515151516,639,3.8727272727272726,5.83,5.28,4.91,4.62,4.36,4.12,3.87,3.6,3.26,5.16,4.9,4.72,4.58,4.45,4.32,4.18,4.03,3.83,"Ryan Pepiot","26221",686752
"Clarke Schmidt","NYY",9.2282,8.82,11.1797,4.08215,31.92,25.92,0,0.6608,,146.883,625.809,139.118,71.8637,66.622,20.7268,49.2765,0.546,8.2325,141.161,8.64943,3.01933,2.86468,1.27,0.225566,0.0787405,0.14682593941688538,0.244798,1.28262,0.29131,0.731165,0.41947,,4.25342,1.86447,1.68457,234.35000610351562,,,,,,,583.1,3.966666666666667,577,3.925170068027211,5.93802,5.26551,4.84711,4.51464,4.22994,3.97013,3.7036,3.41992,3.06951,5.05487,4.80569,4.6365,4.49691,4.37732,4.24814,4.12814,3.97895,3.78977,"Clarke Schmidt","19899",657376
"José Berríos","TOR",10.844,11.7648,15.9575,4.30768,32,32,0,0,,191.392,819.315,194.294,98.6275,91.6062,27.8156,53.4357,0.7751,10.5495,165.874,7.80002,2.51276,3.10417,1.308,0.202454,0.06522,0.13723403215408325,0.257231,1.29436,0.296415,0.714133,0.418964,,4.32542,1.85418,1.60179,246.9600067138672,,,,,,,704.6,3.689005235602094,731,3.8272251308900525,5.88,5.38,5.05,4.78,4.55,4.32,4.09,3.84,3.51,5.21,5,4.85,4.73,4.62,4.51,4.4,4.27,4.09,"Jose Berrios","14168",621244
"Jeffrey Springs","ATH",9.4025,9.1395,12.7122,3.83177,33.92,25.92,0,0.6531,,153.931,643.459,144.233,70.7311,65.5365,21.328,43.4039,0.4979,5.0517,148.658,8.69172,2.53773,3.425,1.247,0.23103,0.067454,0.1635759174823761,0.242407,1.21897,0.289176,0.740952,0.398119,,3.98057,1.85237,2.10936,265.6000061035156,,,,,,,664.9000000000002,4.317532467532469,655,4.253246753246753,5.66991,4.99156,4.56946,4.24348,3.95685,3.69541,3.4371,3.1619,2.81086,4.8531,4.58414,4.39518,4.23622,4.09674,3.96674,3.82778,3.6683,3.46934,"Jeffrey Springs","17677",605488
"Nestor Cortes","MIL",8.3858,8.3319,9.9067,3.96198,44.06,21.06,0,0.5956,,142.06,593.558,130.53,66.6279,62.5376,22.2719,38.6656,0.5279,4.6873,144.025,9.12448,2.4496,3.72488,1.411,0.242647,0.0651421,0.17750446498394012,0.237239,1.19101,0.281989,0.743163,0.314478,,4.09245,1.85112,1.91661,267.8900146484375,,,,,,,599.5999999999999,4.222535211267605,584,4.112676056338028,5.91448,5.16981,4.69505,4.33295,4.02219,3.72953,3.45172,3.14876,2.77905,4.82724,4.60048,4.4421,4.31372,4.19695,4.08695,3.96857,3.83181,3.65505,"Nestor Cortes","17874",641482
"Brandon Pfaadt","ARI",8.5772,7.8074,10.608,3.99446,31.68,22.68,0,0.6241,,136.301,569.466,131.922,64.9385,60.4945,18.749,33.1806,0.6225,5.2562,132.908,8.77597,2.19092,4.00561,1.238,0.233391,0.0582662,0.17512528598308563,0.248427,1.2113,0.298316,0.721362,0.386701,,3.85048,1.83662,2.02301,176.80999755859375,,,,,,,585.5,4.305147058823529,589,4.330882352941177,5.87508,5.17076,4.73057,4.38954,4.08973,3.8252,3.5553,3.2687,2.91671,4.86387,4.6452,4.49586,4.37652,4.25718,4.14784,4.0385,3.89982,3.73048,"Brandon Pfaadt","27782",694297
"Miles Mikolas","STL",10.1277,11.3149,14.5184,4.2957,30.78,30.78,0,0,,178.736,754.162,191.82,91.909,85.3108,26.314,33.7706,0.27,6.8387,128.468,6.4688,1.70047,3.80413,1.325,0.170345,0.044779,0.12556599080562592,0.268823,1.26214,0.296196,0.708242,0.417376,,4.32446,1.82787,1.83654,595.4000244140625,,,,,,,638.6000000000001,3.5675977653631294,690,3.8547486033519553,5.91,5.39,5.05,4.77,4.53,4.3,4.06,3.8,3.47,5.21,5,4.84,4.72,4.61,4.49,4.38,4.25,4.07,"Miles Mikolas","9803",571945
"Eduardo Rodriguez","ARI",9.0266,8.3627,11.3077,4.02058,32.3,24.3,0,0.6241,,144.255,612.826,142.233,69.6389,64.4433,17.7754,45.4143,0.5453,4.4951,133.366,8.32065,2.83337,2.93666,1.109,0.217625,0.0741064,0.14351873099803925,0.252671,1.3008,0.302246,0.725037,0.418423,,3.95728,1.80965,2.0359,397.260009765625,,,,,,,598.0000000000002,4.1527777777777795,609,4.229166666666667,5.91705,5.22055,4.78397,4.44569,4.15683,3.89352,3.62409,3.33855,2.98578,4.98785,4.74841,4.57896,4.44007,4.31063,4.19118,4.06173,3.92229,3.72395,"Eduardo Rodriguez","13164",593958
"Sean Manaea","NYM",10.0552,9.2229,14.1506,4.04385,27.54,27.54,0,0,,162.365,689.157,149.178,78.4672,72.9535,22.6951,57.6673,0.3563,7.5725,162.294,8.99603,3.19653,2.81431,1.258,0.235496,0.083678,0.1518179476261139,0.2391,1.27395,0.288164,0.733287,0.39159,,4.1899,1.80872,1.93546,231.75,,,,,,,654.5000000000001,4.040123456790124,637,3.932098765432099,5.65,5.12,4.77,4.49,4.24,4.01,3.77,3.51,3.18,4.92,4.71,4.56,4.44,4.33,4.22,4.11,3.98,3.81,"Sean Manaea","15873",640455
"Ryan Feltner","COL",8.8083,12.6223,12.2627,4.89512,30.78,30.78,0,0,,177.345,772.072,189.574,103.152,96.4583,26.5623,61.8754,0.3559,7.7964,153.59,7.79446,3.14009,2.48224,1.348,0.198932,0.080142,0.11878995597362518,0.269894,1.41785,0.312134,0.692131,0.43055,,4.56007,1.77083,2.03752,674.8400268554688,,,,,,,581.6999999999998,3.286440677966101,632,3.5706214689265536,6.61,6.06,5.69,5.39,5.13,4.88,4.62,4.34,3.98,5.92,5.67,5.49,5.34,5.2,5.07,4.93,4.78,4.57,"Ryan Feltner","21446",663372
"Drew Rasmussen","TBR",7.9767,7.3608,8.7174,3.70596,43.44,19.44,0,0.6849,,127.857,532.168,122.834,57.3563,52.6482,14.8457,33.2269,0.6677,4.2616,122.294,8.60839,2.33887,3.68057,1.045,0.229803,0.0624369,0.16736631840467453,0.24831,1.22059,0.302032,0.729648,0.46672,,3.64257,1.73541,1.72879,242.02000427246094,,,,,,,579.9000000000001,4.530468750000001,582,4.546875,5.83884,5.0312,4.5255,4.1342,3.81229,3.50977,3.21287,2.90161,2.5241,4.7386,4.47236,4.29423,4.13799,4.00799,3.87174,3.74362,3.58737,3.38925,"Drew Rasmussen","25385",656876
"Bryan Woo","SEA",8.5952,9.0406,12.3147,3.86651,25.92,25.92,0,0,,143.534,596.815,134.537,66.4318,61.664,20.3818,33.812,0.4727,6.8019,135.277,8.48223,2.12011,4.00084,1.278,0.226664,0.0566541,0.17000997811555862,0.241886,1.17289,0.285002,0.728947,0.391707,,3.97641,1.72874,1.77242,134.86000061035156,,,,,,,615.6000000000001,4.275000000000001,607,4.215277777777778,5.55,4.98,4.6,4.3,4.04,3.79,3.54,3.27,2.94,4.82,4.57,4.4,4.26,4.13,4.01,3.88,3.74,3.54,"Bryan Woo","30279",693433
"Matthew Boyd","CHC",8.3077,7.9872,10.204,3.93692,32.68,22.68,0,0.6254,,133.886,564.743,122.988,62.9602,58.5664,18.4316,44.0804,0.496,6.1563,133.46,8.97136,2.96315,3.02764,1.239,0.236319,0.0780539,0.15826544910669327,0.239041,1.24785,0.288341,0.736976,0.375314,,4.08817,1.71128,1.80739,315.3699951171875,,,,,,,570.3999999999999,4.256716417910447,556,4.149253731343284,5.89905,5.15851,4.68548,4.33187,4.02021,3.74377,3.46257,3.16585,2.80211,4.94622,4.67697,4.48846,4.32996,4.1907,4.0607,3.92145,3.76294,3.55444,"Matthew Boyd","15440",571510
"Merrill Kelly","ARI",9.1849,8.9545,12.8417,4.19207,25.92,25.92,0,0,,152.484,653.038,152.379,76.6107,71.025,19.6197,49.6675,1.0507,4.7672,140.994,8.32182,2.9315,2.83876,1.158,0.215905,0.0760561,0.1398489773273468,0.254557,1.32503,0.30311,0.718504,0.420429,,4.06081,1.68446,1.9263,302.8800048828125,,,,,,,600.5999999999999,3.9513157894736834,617,4.059210526315789,5.89,5.33,4.96,4.66,4.4,4.16,3.91,3.64,3.29,5.14,4.91,4.75,4.61,4.49,4.38,4.25,4.11,3.93,"Merrill Kelly","11156",518876
"David Peterson","NYM",9.9293,8.4233,13.143,3.72497,31.92,25.92,0,0.6629,,152.594,654.95,145.089,69.4225,63.1565,16.4124,59.2659,0.5042,7.2811,139.815,8.2463,3.4955,2.35912,0.968,0.213475,0.0904892,0.12298542261123657,0.246581,1.33921,0.297742,0.743931,0.499701,,4.0405,1.6715,2.26325,349.9800109863281,,,,,,,644.4000000000001,4.211764705882354,643,4.2026143790849675,5.53628,4.90843,4.51304,4.2022,3.92883,3.67979,3.43389,3.17074,2.84035,4.6813,4.46169,4.31248,4.18287,4.07326,3.96326,3.84405,3.71444,3.54484,"David Peterson","20302",656849
"Max Meyer","MIA",7.6608,9.7354,10.5521,4.24159,32.3,24.3,0,0.5894,,143.184,613.98,143.727,73.0529,67.4808,18.4071,47.9135,0.5357,5.8132,125.95,7.91673,3.01167,2.62869,1.157,0.205136,0.0780376,0.12709876894950867,0.256539,1.33842,0.301324,0.71494,0.459747,,4.20412,1.66668,1.71093,384.70001220703125,,,,,,,556.4000000000001,3.8909090909090915,575,4.020979020979021,6.26916,5.52964,5.06523,4.70148,4.38806,4.10015,3.81775,3.51811,3.13329,5.35179,5.06316,4.86385,4.69523,4.54592,4.40661,4.2573,4.08867,3.86936,"Max Meyer","27474",676974
"Gavin Williams","CLE",8.6256,9.1683,12.0545,4.1101,25.92,25.92,0,0,,146.205,624.541,135.337,71.8659,66.7686,19.5427,54.8103,0.5159,6.4958,148.368,9.13317,3.37398,2.70694,1.203,0.237564,0.0877609,0.14980296790599823,0.240285,1.30055,0.292909,0.7266,0.39992,,4.1325,1.65521,1.59382,230.3000030517578,,,,,,,596.4000000000001,4.0849315068493155,583,3.993150684931507,5.83,5.25,4.86,4.56,4.29,4.04,3.79,3.51,3.16,5.09,4.84,4.66,4.52,4.39,4.26,4.12,3.97,3.77,"Gavin Williams","30122",668909
"Nick Martinez","CIN",8.2836,9.7769,8.8837,4.55923,48.68,22.68,0,0.6021,,152.51,654.797,159.778,82.9147,77.259,24.7575,41.8115,0.8231,6.1034,129.842,7.6623,2.46739,3.10542,1.461,0.198294,0.0638541,0.13443998992443085,0.263277,1.32181,0.298531,0.71093,0.426252,,4.5166,1.64798,1.42013,329.5400085449219,,,,,,,528.7,3.4555555555555557,560,3.6601307189542482,6.66035,5.90079,5.41089,5.02486,4.69736,4.39008,4.08621,3.76576,3.36041,5.55021,5.30362,5.13532,4.98873,4.86044,4.74044,4.60384,4.45555,4.25896,"Nick Martinez","12730",607259
"Luis Severino","ATH",10.1621,11.5187,15.3289,4.249,30.78,30.78,0,0,,182.749,779.644,179.713,93.0669,86.2776,25.5442,61.0477,0.4951,8.9277,159.202,7.84041,3.00648,2.60784,1.258,0.204199,0.078302,0.12589695304632187,0.253235,1.31744,0.293698,0.720461,0.43213,,4.38999,1.58689,1.68662,307.4700012207031,,,,,,,674.4000000000001,3.6852459016393446,685,3.7431693989071038,5.87,5.35,5.01,4.73,4.48,4.25,4.02,3.76,3.43,5.2,4.97,4.81,4.68,4.56,4.44,4.32,4.18,4,"Luis Severino","15890",622663
